event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
99176,-11,-0.53978366,-2.6292243,1,2,75.83488,531.46796,0.4786528,94.23226,-2.6272938,-0.5350003,48,25,1,9,0.027011748,0.025967231,8.92863,0.004011563,0.0028097106,0.0019304752,0.004783332347869873,0.0051581976431915285,True
99177,11,1.6232586,-1.7438129,2,2,46.470737,138.35985,0.21886137,60.519848,-1.7450353,1.6208609,44,18,1,11,0.01835431,0.014555532,6.5807333,0.0070518837,0.0028248355,-0.001222372,0.0023976564407348633,0.0026912728943624775,True
99177,-11,-1.5458944,1.7658027,1,2,46.470737,138.35985,0.7521148,58.28154,1.7651379,-1.545756,44,16,1,7,0.017705973,0.016721483,8.201243,0.0067402716,0.0026280947,-0.0006648302,0.00013840198516845703,0.0006790834267775633,True
99178,-11,0.3337971,1.6650779,1,2,11.46498,31.569159,0.9805314,15.164964,1.6687785,0.33205307,36,12,1,3,0.016001148,0.0106386095,7.4492736,0.006845862,0.0020050097,0.003700614,0.0017440319061279297,0.0040909889950407775,True
99178,11,-2.6857686,-1.6787395,2,2,11.46498,31.569159,0.12228853,16.778471,-1.6765617,-2.680596,32,13,1,9,0.0241796,0.022311328,7.7838526,0.009845894,0.0030572615,0.0021778345,0.0051724910736083984,0.005612274666755573,True
99179,11,1.2841309,-2.3382075,2,2,75.14958,395.79007,0.05245279,99.39951,-2.3372684,1.2911813,45,31,1,13,0.02906315,0.021865964,11.784854,0.0057230513,0.0032733178,0.0009391308,0.0070503950119018555,0.007112667323274792,True
99179,-11,-1.866702,2.3526814,1,2,75.14958,395.79007,0.7500927,95.56001,2.351521,-1.8712744,52,20,1,11,0.023994539,0.025647817,8.657558,0.004668067,0.0028675266,-0.0011603832,0.004572391510009766,0.0047173354016475785,True
99182,-11,1.0718862,1.551611,1,2,39.46227,96.78112,0.98352486,38.13913,1.5506076,1.0912533,45,16,1,5,0.016745089,0.014272496,12.6420555,0.00818673,0.0030290165,-0.0010033846,0.019367098808288574,0.01939307342510594,True
99182,11,-2.029046,-1.5402155,2,2,39.46227,96.78112,0.52905804,31.483427,-1.5361466,-2.01543,42,12,1,7,0.017809201,0.023797523,7.4162626,0.008922006,0.003365859,0.0040688515,0.013616085052490234,0.01421102826054132,True
99184,-11,-0.4742443,-2.930253,1,2,21.449203,198.5641,0.8187078,27.177942,-2.9227235,-0.49459928,52,38,1,11,0.026427843,0.023654316,33.05593,0.0027658192,0.0013837336,0.007529497,0.0203549861907959,0.021702967299350003,True
99187,11,0.16097032,-2.3466077,2,2,59.37852,310.38672,0.7422703,81.4047,-2.3478997,0.16781208,52,22,1,9,0.026197454,0.022699248,12.7667885,0.0050879046,0.0025074237,-0.0012919903,0.006841763854026794,0.0069626842138237,True
99187,-11,-2.9923897,2.3289979,1,2,59.37852,310.38672,0.85522735,79.611664,2.3359158,-2.9986215,46,26,1,9,0.03934359,0.025975173,12.58486,0.0075474055,0.0028346207,0.0069179535,0.006231784820556641,0.009310919533337068,True
99191,-11,-2.3037548,-2.5608382,1,2,99.8424,655.99945,0.99922746,114.18543,-2.5668085,-2.2941718,47,22,1,9,0.023350818,0.015130876,9.0567255,0.003737883,0.0027146207,-0.0059702396,0.009582996368408203,0.01129059708383607,True
99191,11,0.84334034,2.578994,2,2,99.8424,655.99945,0.18323994,123.09329,2.578937,0.8405766,52,29,1,13,0.03128435,0.034716256,11.028106,0.0049403487,0.0033642363,-5.698204e-05,0.0027637481689453125,0.002764335524909615,True
99192,-11,-2.7162814,-1.6406194,1,2,80.0684,212.32323,0.07082621,102.8552,-1.6411104,-2.7179403,36,22,1,9,0.012113532,0.012503891,7.172362,0.005282889,0.0029753665,-0.00049102306,0.0016589164733886719,0.0017300599702077322,True
99192,11,0.443558,1.6210488,2,2,80.0684,212.32323,0.30321136,97.292336,1.622645,0.44434214,37,14,1,9,0.010854644,0.014388212,5.2922754,0.0047881952,0.0028467337,0.0015962124,0.0007841289043426514,0.0017784127941694687,True
99193,11,-0.20427793,2.6492312,2,2,54.064793,390.85114,0.056559533,69.41525,2.6503131,-0.1889564,46,27,1,11,0.027046803,0.027615879,11.429438,0.003946862,0.0028892132,0.0010819435,0.015321537852287292,0.015359691530826747,True
99193,-11,2.928074,-2.6840327,1,2,54.064793,390.85114,0.0411514,64.408844,-2.6926892,2.9223995,47,30,1,11,0.030797476,0.008500698,11.601564,0.004188024,0.002303262,-0.008656502,0.0056743621826171875,0.010350526951048081,True
99195,11,-2.5018208,2.315274,2,2,49.437054,254.74002,0.37050617,60.568478,2.3104587,-2.5007658,44,23,1,9,0.024093485,0.019944588,8.876925,0.0050354665,0.002930391,-0.00481534,0.001055002212524414,0.004929556753656893,True
99195,-11,0.6253736,-2.3310869,1,2,49.437054,254.74002,0.9991452,59.40859,-2.332274,0.6342182,47,29,1,11,0.019310266,0.019190397,12.395506,0.003784904,0.0030121973,-0.0011870861,0.008844614028930664,0.008923921261722385,True
99196,-11,-2.8953843,-1.65664,1,2,45.938717,123.91165,0.96477103,43.528893,-1.6561,-2.890226,36,14,1,7,0.010442495,0.00849949,5.2617536,0.004435233,0.0029918796,0.0005400181,0.005158424377441406,0.005186613691639946,True
99196,11,0.27742547,1.6417562,2,2,45.938717,123.91165,0.03863415,56.589542,1.6414247,0.27644393,39,14,1,11,0.015950788,0.015189471,8.480569,0.007333322,0.0025544544,-0.00033152103,0.0009815394878387451,0.0010360144604834357,True
99199,-11,0.5217623,2.7580414,1,2,43.426884,337.8649,0.93139106,54.354736,2.7436593,0.5180722,46,30,1,9,0.047796138,0.031001456,16.34995,0.00656626,0.0028550543,-0.014382124,0.0036901235580444336,0.014847979803024472,True
99199,11,-2.6091707,-2.723393,2,2,43.426884,337.8649,0.88537973,56.683193,-2.7164297,-2.598561,52,26,1,9,0.025602737,0.02831866,14.797916,0.0034773059,0.0030316985,0.006963253,0.010609626770019531,0.012690589995289504,True
99202,-11,-0.36615863,2.3242724,1,2,48.79134,246.67313,0.99499846,62.563736,2.3209965,-0.3653426,44,26,1,11,0.028378462,0.031203171,9.27532,0.00587904,0.0028056463,-0.0032758713,0.000816047191619873,0.003375983655392508,True
99202,11,2.7902708,-2.2836447,2,2,48.79134,246.67313,0.19038983,62.185585,-2.2877314,2.7932763,49,24,1,9,0.0220335,0.01835436,8.526607,0.004721478,0.0027665338,-0.004086733,0.003005504608154297,0.005072912758203442,True
99205,11,1.5642121,1.7922206,2,2,51.81147,158.79329,0.50678164,47.66643,1.794068,1.5786258,47,19,1,7,0.012206351,0.018072562,7.8386836,0.004367259,0.0026922051,0.0018473864,0.014413714408874512,0.014531620673900153,True
99205,-11,-1.6012938,-1.778666,1,2,51.81147,158.79329,0.885536,67.8959,-1.7806652,-1.5971779,42,26,1,11,0.015997032,0.02539686,12.173006,0.005788307,0.0022195478,-0.0019991398,0.004115939140319824,0.004575752925258116,True
99212,-11,1.0529134,-2.78422,1,2,60.25997,490.96152,0.9813203,66.52628,-2.7805498,1.064473,51,29,1,9,0.039384518,0.0074238107,19.599098,0.0047455286,0.002375494,0.0036702156,0.011559605598449707,0.012128271268565976,True
99212,11,-2.0813205,2.789907,2,2,60.25997,490.96152,0.71850204,45.251606,2.7838023,-2.109557,47,18,1,9,0.021255035,0.013794837,12.2218895,0.0026289339,0.0017529617,-0.0061047077,0.02823638916015625,0.028888771654461822,True
99213,11,0.88652116,-2.5044491,2,2,75.87421,474.29514,0.96940124,97.04732,-2.498722,0.8926176,47,25,1,11,0.031241367,0.021800283,10.743591,0.00532522,0.0030226342,0.0057270527,0.0060964226722717285,0.008364538379066566,True
99213,-11,-2.262682,2.5346732,1,2,75.87421,474.29514,0.6143173,96.91477,2.5415082,-2.265184,50,29,1,11,0.030772788,0.031673238,10.566598,0.004917822,0.0031633202,0.006834984,0.002501964569091797,0.007278518372090046,True
99214,-11,1.4424413,-2.9724865,1,2,22.437727,217.58588,0.0,24.546415,-2.9758453,1.3964286,52,22,1,9,0.03333475,0.0595803,38.713554,0.0034755252,0.002521111,-0.003358841,0.0460127592086792,0.046135190716763266,True
99214,11,-1.6826408,2.952296,2,2,22.437727,217.58588,0.073329724,21.323189,2.9390943,-1.6384959,49,34,3,9,0.04796384,0.012179304,32.50215,0.005304269,0.0024730433,-0.013201714,0.04414486885070801,0.046076617640470066,True
99215,-11,0.64712036,-2.4604352,1,2,25.167921,151.15038,0.24155149,34.194942,-2.4589336,0.65628797,45,28,1,9,0.030564748,0.022533217,11.775746,0.005200842,0.0032245752,0.0015015602,0.009167611598968506,0.009289767784898918,True
99215,11,-2.4704146,2.4976692,2,2,25.167921,151.15038,0.3822867,23.317148,2.4978554,-2.4993565,41,25,1,7,0.031451277,0.02616748,15.846829,0.0053309794,0.0038111478,0.00018620491,0.028941869735717773,0.02894246872794144,True
99216,11,2.2527163,2.7275903,2,2,53.413258,418.15375,0.07922217,73.44479,2.7261307,2.2494287,51,30,1,11,0.04922305,0.024502615,13.9236,0.00615742,0.0024925803,-0.0014595985,0.0032875537872314453,0.0035970040041105674,True
99218,11,-0.88209236,-1.9007026,2,2,78.059845,269.91888,0.80718493,90.21137,-1.901012,-0.8815232,49,27,1,9,0.020592863,0.025855308,11.598212,0.0067151464,0.0026479987,-0.0003093481,0.0005691647529602051,0.0006477999436058863,True
99218,-11,2.245621,1.9238571,1,2,78.059845,269.91888,0.06703935,97.93403,1.9233949,2.2496488,39,22,1,9,0.018678784,0.018696694,9.053069,0.0058834227,0.0030837227,-0.00046217442,0.004027843475341797,0.0040542728389044,True
99220,-11,2.2714896,-1.7198205,1,2,74.64521,213.79416,0.34591988,86.620186,-1.7210009,2.2716322,47,22,1,9,0.014101805,0.014298741,11.06185,0.005532184,0.002788623,-0.0011804104,0.00014257431030273438,0.0011889895098115757,True
99220,11,-0.8521475,1.707139,2,2,74.64521,213.79416,0.19039056,93.00142,1.7090335,-0.85172516,43,16,1,9,0.011839044,0.012597053,6.136627,0.004665027,0.002398848,0.001894474,0.00042235851287841797,0.0019409839159576366,True
99221,11,-0.72056705,-2.3795047,2,2,53.556324,288.9152,0.10452735,65.755585,-2.3807037,-0.71650743,41,19,1,11,0.02482945,0.017335502,7.6704435,0.0047681895,0.0032927063,-0.001199007,0.00405961275100708,0.0042329745451161116,True
99221,-11,2.4084132,2.360292,1,2,53.556324,288.9152,0.9151664,67.78563,2.3608453,2.4054065,46,21,1,9,0.026074113,0.019883811,9.554332,0.0051458217,0.0030345502,0.0005533695,0.0030066967010498047,0.003057195263650512,True
99231,-11,-1.4579991,-2.1540434,1,2,69.33001,303.45737,0.748215,94.13022,-2.1527612,-1.4561925,43,24,1,9,0.021805137,0.021325704,9.328252,0.0054120766,0.002834554,0.0012822151,0.0018066167831420898,0.0022153870567025607,True
99231,11,1.6957179,2.1583698,2,2,69.33001,303.45737,0.9532539,85.382965,2.155564,1.6906857,35,21,1,13,0.015335393,0.016919449,7.1159706,0.0036846565,0.0027464689,-0.0028057098,0.005032181739807129,0.005761498135239171,True
99234,-11,0.62568897,1.7829541,1,2,34.06498,103.22625,0.5598001,24.749264,1.7797033,0.603963,42,19,1,9,0.01310279,0.023027768,7.1098228,0.004751918,0.002198515,-0.0032508373,0.021725952625274658,0.021967816486715773,True
99234,11,-2.4790819,-1.7640402,2,2,34.06498,103.22625,0.20266719,45.846264,-1.7564739,-2.480321,45,16,1,9,0.025716688,0.020277387,11.328651,0.010105242,0.0035527563,0.007566333,0.0012390613555908203,0.007667115811877786,True
99236,-11,2.1043682,2.5009403,1,2,5.735916,34.633366,0.98614806,12.168888,2.5053008,2.115437,45,24,1,7,0.058964852,0.029373348,22.198233,0.009808348,0.0049812715,0.0043604374,0.01106882095336914,0.011896731126692602,True
99236,11,-0.9322255,-2.4688175,2,2,5.735916,34.633366,0.57576776,9.795451,-2.4641197,-0.9009746,51,25,1,9,0.04928335,0.02385504,16.88694,0.008470101,0.0048900186,0.0046977997,0.031250953674316406,0.03160207947924105,True
99237,-11,-0.23809843,1.7729502,1,2,66.43693,203.0425,0.41005677,83.19776,1.7733747,-0.2374992,45,19,1,11,0.013706131,0.01620401,7.642326,0.0050775474,0.0026746008,0.00042450428,0.0005992203950881958,0.0007343493485424118,True
99237,11,2.9222064,-1.7919834,2,2,66.43693,203.0425,0.7491284,76.96183,-1.7911985,2.9191213,39,19,1,9,0.01431329,0.021635657,7.2590837,0.0051899957,0.0028948018,0.00078487396,0.0030851364135742188,0.003183409151714361,True
99238,11,-1.206881,2.9867065,2,2,70.91924,694.20325,0.61033994,44.65483,2.993375,-1.2061238,50,12,3,11,0.014644998,0.011771151,12.199206,0.0014827141,0.00025596793,0.0066685677,0.0007572174072265625,0.006711421054940417,True
99238,-11,1.9295125,-2.957021,1,2,70.91924,694.20325,0.08751237,81.02888,-2.9512494,1.9133998,52,26,1,9,0.03747259,0.01791689,18.529427,0.004162244,0.0018627725,0.005771637,0.016112685203552246,0.017115210127257474,True
99239,11,-2.7476342,-2.0494983,2,2,3.0067472,11.672307,0.74816245,5.588123,-2.0375807,-2.7467198,34,16,1,5,0.030239474,0.023598446,7.6228857,0.008370032,0.0041259713,0.011917591,0.0009143352508544922,0.011952614200688754,True
99240,-11,-0.9299059,-1.8302995,1,2,31.46921,100.31974,0.9373387,31.51331,-1.829685,-0.9362472,37,23,1,9,0.021893803,0.022885464,8.645942,0.0077282493,0.0027584254,0.0006145239,0.006341338157653809,0.006371044594411382,True
99240,11,2.2493322,1.8237047,2,2,31.46921,100.31974,0.97164184,37.498962,1.8224529,2.2315767,46,17,1,9,0.022349548,0.018272158,14.460104,0.007720009,0.0023768481,-0.0012518167,0.017755508422851562,0.017799582144372175,True
99241,-11,2.4696069,-2.2971144,1,2,99.21461,499.86606,0.2973441,126.70327,-2.3027647,2.4690514,46,26,1,11,0.02270438,0.025256518,8.509628,0.004789232,0.0025083928,-0.005650282,0.0005555152893066406,0.005677524474871839,True
99241,11,-0.66464996,2.3033094,2,2,99.21461,499.86606,0.9265651,122.2779,2.302897,-0.66722834,41,24,1,9,0.01847817,0.018580677,8.754943,0.003817273,0.0030502188,-0.00041246414,0.0025783777236938477,0.002611160346349718,True
99242,-11,2.050507,2.6049213,1,2,84.175385,562.8389,0.0961072,102.65932,2.6139066,2.057075,48,23,1,13,0.032806918,0.021231834,15.945341,0.004840062,0.0020123383,0.008985281,0.006567955017089844,0.011129838734600092,True
99242,11,-1.084648,-2.5705848,2,2,84.175385,562.8389,0.5470533,103.36112,-2.5712593,-1.0702424,52,24,1,9,0.02991312,0.023040334,10.434297,0.004794962,0.0028619976,-0.00067448616,0.014405608177185059,0.014421389618722186,True
99243,-11,-2.297533,2.644214,1,2,70.3546,492.43405,0.5160247,85.69163,2.6482782,-2.2834287,42,25,1,9,0.025309203,0.021680586,8.3879385,0.0036613669,0.0027903987,0.0040643215,0.014104366302490234,0.014678278477011487,True
99243,11,0.8513856,-2.623535,2,2,70.3546,492.43405,0.56620884,91.19735,-2.6153617,0.8481367,48,26,1,11,0.03448866,0.019657772,13.384096,0.0052049058,0.0022999188,0.008173227,0.003248870372772217,0.008795271593113087,True
99246,11,2.9196703,2.2223797,2,2,94.612495,443.8964,0.4944548,117.92572,2.2263947,2.9245138,41,27,1,9,0.027827654,0.016734108,11.348747,0.0060119373,0.0030819827,0.004014969,0.004843473434448242,0.006291200994555762,True
99246,-11,-0.2302037,-2.2324388,1,2,94.612495,443.8964,0.09440405,126.89156,-2.2309966,-0.23207225,42,28,1,11,0.023163866,0.028985312,10.025537,0.0050976523,0.0028094957,0.001442194,0.0018685460090637207,0.0023603787029780766,True
99247,-11,-1.9679744,-2.4346962,1,2,67.967445,388.47818,0.539349,84.97436,-2.4423177,-1.9608339,40,21,1,9,0.02058491,0.016407955,10.256335,0.0037051954,0.0020394097,-0.0076215267,0.007140517234802246,0.010443881263159833,True
99247,11,1.1830275,2.4225762,2,2,67.967445,388.47818,0.7957104,82.93163,2.4187012,1.1946472,39,25,1,9,0.02287024,0.02299433,8.6899,0.0042910026,0.0027351498,-0.0038750172,0.0116196870803833,0.012248791217168833,True
99248,11,2.423017,-1.6539878,2,2,29.585836,79.406944,0.62418884,36.127197,-1.656362,2.421087,44,24,1,7,0.018610055,0.021109363,10.566536,0.0076206825,0.0031807774,-0.0023742914,0.0019299983978271484,0.0030597636239948554,True
99248,-11,-0.7672951,1.6338664,1,2,29.585836,79.406944,0.3538708,37.33377,1.633711,-0.76997495,31,15,1,7,0.015164911,0.016535722,7.3108187,0.0066920617,0.002864551,-0.00015544891,0.0026798248291015625,0.002684329614522148,True
99252,-11,1.5862226,2.7934444,1,2,52.655804,430.1366,0.8319788,52.19847,2.7917812,1.5944395,52,26,1,15,0.03346468,0.0019398965,13.972143,0.0041083028,0.001859903,-0.001663208,0.00821685791015625,0.008383496573205536,True
99252,11,-1.5469253,-2.7859874,2,2,52.655804,430.1366,0.84194374,67.228584,-2.7981615,-1.5566001,52,31,1,9,0.04408848,0.028738137,15.804583,0.00515209,0.0021658542,-0.0121741295,0.009674787521362305,0.015550271272331728,True
99253,-11,-1.1672354,2.6227922,1,2,7.708045,52.560284,1.0002389,16.642706,2.624677,-1.1502557,51,28,1,13,0.050255064,0.039251056,18.27088,0.0073112613,0.005056076,0.0018846989,0.016979694366455078,0.01708397232916459,True
99253,11,2.0432963,-2.5926833,2,2,7.708045,52.560284,0.43402869,16.695988,-2.6280785,2.0515804,48,22,1,48,0.045024514,0.02155195,63.781685,0.006109862,0.0031012045,-0.035395145,0.00828409194946289,0.03635165018198095,True
99258,-11,-1.0665357,-2.5712183,1,2,18.792122,123.44246,0.6026168,26.202864,-2.5610895,-1.0509566,45,31,1,9,0.034884483,0.02188902,18.851208,0.005666259,0.0029538749,0.0101287365,0.01557910442352295,0.018582244087119316,True
99258,11,2.104423,2.5681355,2,2,18.792122,123.44246,0.9932298,28.399364,2.5627625,2.099226,46,28,1,9,0.035426058,0.023498408,15.015739,0.0056460453,0.0034775562,-0.005373001,0.005197048187255859,0.007475189005407745,True
99259,-11,1.1346631,1.90651,1,2,36.810246,128.01053,0.5297863,42.819595,1.9017665,1.1366673,40,16,1,9,0.012807592,0.015224367,6.4186335,0.0041486174,0.0023309211,-0.004743457,0.0020041465759277344,0.005149464615537668,True
99259,11,-1.977698,-1.9299933,2,2,36.810246,128.01053,0.6096472,49.495716,-1.9252892,-1.9809015,37,23,1,7,0.028423984,0.01962218,8.78136,0.008863759,0.0028426298,0.004704118,0.0032035112380981445,0.0056913275118877895,True
99261,-11,-1.7407869,1.5579804,1,2,41.743797,103.98255,0.53652424,47.598946,1.5596759,-1.7437199,46,20,1,9,0.013771444,0.023127254,6.9154043,0.006579878,0.002639022,0.0016955137,0.002933025360107422,0.0033878318348816937,True
99261,11,1.4385031,-1.5678599,2,2,41.743797,103.98255,0.5765606,51.584816,-1.5683941,1.4387791,47,15,1,7,0.016834736,0.023103366,14.386107,0.00841163,0.0028481814,-0.0005341768,0.0002759695053100586,0.0006012520566246048,True
99263,-11,2.088345,-2.5869517,1,2,60.11931,406.06058,0.6629378,77.53166,-2.5859065,2.0923202,44,20,1,9,0.021791916,0.02354613,9.081758,0.003421638,0.0024260823,0.001045227,0.0039751529693603516,0.004110272584330544,True
99263,11,-1.0443406,2.6087637,2,2,60.11931,406.06058,0.9266973,86.150635,2.602904,-1.0526748,51,30,1,11,0.04365058,0.030949933,19.934696,0.00664323,0.0033542921,-0.0058596134,0.008334159851074219,0.010187899183914528,True
99265,11,1.3568604,-2.8132534,2,2,98.73816,829.83264,0.2685021,94.32065,-2.812253,1.3538402,49,23,1,11,0.026147792,0.0068663615,8.288742,0.0031483914,0.0028393173,0.0010004044,0.003020167350769043,0.003181543604286594,True
99265,-11,-1.7891386,2.8234575,1,2,98.73816,829.83264,0.081136234,90.39493,2.8183482,-1.8075103,48,17,1,11,0.024515454,0.011059853,7.820157,0.0029822541,0.002760778,-0.00510931,0.01837170124053955,0.019068939573417782,True
99266,11,1.4907063,-1.7470195,2,2,37.061253,108.9451,0.091543674,47.588737,-1.7493733,1.4921947,39,18,1,9,0.021330984,0.016818741,9.981172,0.0080218725,0.0028179826,-0.0023537874,0.001488327980041504,0.002784858235310581,True
99266,-11,-1.6859181,1.7354078,1,2,37.061253,108.9451,0.60616136,39.818256,1.7336645,-1.6846446,31,15,1,7,0.012327301,0.019582467,5.5155425,0.0048611006,0.0028134265,-0.0017433167,0.001273512840270996,0.0021589321197907746,True
99269,-11,0.21644956,-1.8787658,1,2,9.976831,33.330326,0.91564924,15.987669,-1.8757684,0.2632862,36,22,1,9,0.02154569,0.0314428,15.457587,0.007167301,0.0029870041,0.0029973984,0.046836644411087036,0.046932458455932656,True
99270,11,-0.014742642,-2.1539278,2,2,62.950012,275.47318,0.5481018,73.7264,-2.158052,-0.00661358,43,17,1,9,0.01925528,0.01705514,9.551717,0.0045713843,0.0027682264,-0.0041241646,0.008129062131047249,0.009115392717633865,True
99270,-11,3.1134784,2.1580482,1,2,62.950012,275.47318,0.32435414,76.7087,2.1636457,3.117903,45,20,1,9,0.020100525,0.018579142,8.264939,0.0046702838,0.0021294442,0.0055975914,0.004424571990966797,0.0071351151622000815,True
99271,-11,2.5575073,-1.4855865,1,2,35.578045,82.89328,0.9080199,12.827166,-1.4907625,2.5325208,35,13,1,3,0.012253588,0.01977043,5.95676,0.0063614417,0.004173694,-0.005175948,0.02498650550842285,0.025516972729063093,True
99271,11,-0.5361247,1.4933412,2,2,35.578045,82.89328,0.8210819,36.191853,1.4947128,-0.53587246,30,12,1,7,0.008774577,0.019199865,5.270907,0.004516351,0.0024801807,0.0013716221,0.0002522468566894531,0.0013946238078755228,True
99272,-11,-1.3962371,2.7619896,1,2,37.110428,297.14804,0.6647047,58.40541,2.771879,-1.3846602,52,34,1,9,0.049686294,0.02483229,21.79833,0.00610542,0.0032408533,0.009889364,0.01157689094543457,0.015225765212266257,True
